Code,Product,Cost,A,B,C,Price - A,Price - B,Price - C,Replacement Technology Type,Related To,KW YN,Replacement KWh,Replacement KWh - Actual,Supplier,Class of Product,Appearance,Description,Maintenance Cost,Replacement KVA,Replacement KVA - Actual,Installation Type,Time Per Each - Rewire,Time Per Each - Retro,Time Per Each - New,Materials - New,Fitting - Type,Lumen Output,Temperature,Temperature Name,Guarantee Term,Replacement Litres,Time Per Each - Water,Function,Setting Number,Size,Existing 1,Existing 2,Existing 3,Existing 4,Existing 5,Existing 6,Existing 7,Existing 8,Existing 9,Existing 10,Existing 11,Existing 12,Existing 13,Existing 14,Existing 15,Existing 16,Existing 17,Existing 18,Existing 19,Existing 20,
FL9WT8C,LED T8 600mm 2Ft 9W CW,R 95.86,10.00%,20.00%,30.00%,R 161.96,,,LED Tube,Hours Per Year,Yes,0.014,0.01505,Opple,LED Tube ,LED Tube ,Surfaced,R 0.29,0.143589744,0.143589744,Retro / Rewire ,25,20,20,,T8,640,4000,CW,36,,,,,,T8 - 2 X 18W - 2 foot,T8 - 1 X 18W - 2 foot,T12 - 1 X 20W,T12 - 2 X 20W - 2 foot,,,,,,,,,,,,,,,,,
FL20WT8W,LED T8 1200mm 4Ft 20W WW,R 167.55,10.00%,20.00%,30.00%,R 269.96,,,LED Tube,Hours Per Year,Yes,0.02,0.0215,Opple,LED Tube ,LED Tube ,Surfaced,R 0.50,,0.205128205,Retro / Rewire ,25,20,20,,T8,1800,3000,WW,36,,,,,,T8 - 1 X 36W - 4 foot,T8 - 2 X 36W - 4 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,,,,,,,,,,,,,,,,,
FL21WT8C,LED T8 1200mm 4Ft 21W CW,R 167.70,10.00%,20.00%,30.00%,R 269.96,,,LED Tube,Hours Per Year,Yes,0.021,0.022575,Opple,LED Tube ,LED Tube,Surfaced,R 0.50,,0.215384615,Retro / Rewire ,25,20,20,,T8,1800,4000,CW,36,,,,,,T8 - 1 X 36W - 4 foot,T8 - 2 X 36W - 4 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,,,,,,,,,,,,,,,,,
FLC20T8C,LED T8 1200mm 4Ft 20W CW,R 166.90,10.00%,20.00%,30.00%,R 267.70,,,LED Tube,Hours Per Year,Yes,0.02,0.0215,Aurora,LED Tube ,LED Tube,Surfaced,R 0.50,,0.205128205,Retro / Rewire ,25,20,20,,T8,1800,4000,CW,36,,,,,,T8 - 1 X 36W - 4 foot,T8 - 2 X 36W - 4 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,,,,,,,,,,,,,,,,,
FLC25T8C,LED T8 1500mm 5Ft 25W CW,R 550.07,10.00%,20.00%,30.00%,R 866.66,,,LED Tube,Hours Per Year,Yes,0.025,0.026875,Aurora,LED Tube ,LED Tube,Surfaced,R 1.65,,,Retro / Rewire ,25,20,20,,T8,2064,4000,CW,36,,,,,,T8 - 1 X 58W - 5 foot,T8 - 2 X 58W - 5 foot,T12 - 1 X 65W,T12 - 2 X 65W - 5 foot,,,,,,,,,,,,,,,,,
FLIQ24T8DL,LED T8 1500mm 5ft 24W DL,R 188.45,10.00%,20.00%,30.00%,R 340.18,,,LED Tube,Hours Per Year,Yes,0.024,0.0258,Azoteq,LED Tube ,LED Tube,Surfaced,R 0.57,,,Retro / Rewire ,25,20,20,,T8,2064,5700,DL,36,,,,,,T8 - 1 X 58W - 5 foot,T8 - 2 X 58W - 5 foot,T12 - 1 X 65W,T12 - 2 X 65W - 5 foot,,,,,,,,,,,,,,,,,
FLSS58C,Philips Eco Saver 5ft 37W CW,R 69.01,10.00%,20.00%,30.00%,R 132.48,,,Fluorescent,Hours Per Year,Yes,0.037,0.039775,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.21,,,Retro,15,20,20,,T8,3300,4000,CW,12,,,,,,T8 - 1 X 58W - 5 foot,T8 - 2 X 58W - 5 foot,T12 - 1 X 65W,T12 - 2 X 65W - 5 foot,,,,,,,,,,,,,,,,,
FLSS58D,Philips Eco Saver 5ft 37W DL,R 72.59,10.00%,20.00%,30.00%,R 132.48,,,Fluorescent,Hours Per Year,Yes,0.037,0.039775,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.22,,,Retro,15,20,20,,T8,3300,6000,DL,12,,,,,,T8 - 1 X 58W - 5 foot,T8 - 2 X 58W - 5 foot,T12 - 1 X 65W,T12 - 2 X 65W - 5 foot,,,,,,,,,,,,,,,,,
FLSS58W,Philips Eco Saver 5ft 37W WW,R 73.60,10.00%,20.00%,30.00%,R 132.48,,,Fluorescent,Hours Per Year,Yes,0.037,0.039775,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.22,,,Retro,15,20,20,,T8,3300,3000,CW,12,,,,,,T8 - 1 X 58W - 5 foot,T8 - 2 X 58W - 5 foot,T12 - 1 X 65W,T12 - 2 X 65W - 5 foot,,,,,,,,,,,,,,,,,
FLSS36D,Philips Eco Saver 4ft 23W DL,R 67.74,10.00%,20.00%,30.00%,R 121.93,,,Fluorescent,Hours Per Year,Yes,0.023,0.024725,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.20,,,Retro,15,20,20,,T8,1900,6000,DL,12,,,,,,T8 - 1 X 36W - 4 foot,T8 - 3 X 36W - 4 foot,T8 - 4 X 36W - 4 foot,T8 - 2 X 36W - 4 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,,,,,,,,,,,,,,,
FLSS36C,Philips Eco Saver 4ft 23W CW,R 67.74,10.00%,20.00%,30.00%,R 121.93,,,Fluorescent,Hours Per Year,Yes,0.023,0.024725,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.20,,,Retro,15,20,20,,T8,1900,4000,CW,12,,,,,,T8 - 1 X 36W - 4 foot,T8 - 3 X 36W - 4 foot,T8 - 4 X 36W - 4 foot,T8 - 2 X 36W - 4 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,,,,,,,,,,,,,,,
FLSS18D,Philips Eco Saver 2ft 12W DL,R 59.00,10.00%,20.00%,30.00%,R 106.20,,,Fluorescent,Hours Per Year,Yes,0.023,0.024725,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.18,,,Retro,15,20,20,,T8,915,6000,DL,12,,,,,,T8 - 3 X 18W - 2 foot,T8 - 4 X 18W - 2 foot,T8 - 2 X 18W - 2 foot,T8 - 1 X 18W - 2 foot,T12 - 1 X 20W - 2 foot,T12 - 2 X 20W - 2 foot,,,,,,,,,,,,,,,
FLSS18C,Philips Eco Saver 2ft 12W CW,R 59.00,10.00%,20.00%,30.00%,R 106.20,,,Fluorescent,Hours Per Year,Yes,0.012,0.0129,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.18,,,Retro,15,20,20,,T8,915,4000,CW,12,,,,,,T8 - 3 X 18W - 2 foot,T8 - 4 X 18W - 2 foot,T8 - 2 X 18W - 2 foot,T8 - 1 X 18W - 2 foot,T12 - 1 X 20W - 2 foot,T12 - 2 X 20W - 2 foot,,,,,,,,,,,,,,,
FLSS18W,Philips Eco Saver 2ft 12W WW,R 59.00,10.00%,20.00%,30.00%,R 104.40,,,Fluorescent,Hours Per Year,Yes,0.012,0.0129,Phillips,Fluorescent,Fluorescent,Surfaced,R 0.18,,,Retro,15,20,20,,,915,3000,WW,12,,,,,,T8 - 3 X 18W - 2 foot,T8 - 4 X 18W - 2 foot,T8 - 2 X 18W - 2 foot,T8 - 1 X 18W - 2 foot,T12 - 1 X 20W - 2 foot,T12 - 2 X 20W - 2 foot,,,,,,,,,,,,,,,
FLEMLD2,LED Emergency Light 2W DL,R 356.89,10.00%,20.00%,30.00%,R 625.50,,,Emergency,Hours Per Year,Yes,0.012,0.0129,Aurora,Fluorescent,Fluorescent,Recessed,R 1.07,,,Retro / Rewire ,0,50,50,,Downlight,110,5700,DL,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,Halogen 20W MR16,,,,,,,,,,,,,,,
FLSLR6DL,Slimline Round Downlight 6W DL,R 98.49,10.00%,20.00%,30.00%,R 177.26,,,Integrated,Hours Per Year,Yes,0.002,0.00215,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,6400,DL,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLR6C,Slimline Round Downlight 6W CW,R 98.49,10.00%,20.00%,30.00%,R 177.26,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,4100,CW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLSLR6W,Slimline Round Downlight 6W WW,R 99.00,10.00%,20.00%,30.00%,R 165.00,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,3100,WW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLR12DL,Slimline Round Downlight 12W DL,R 152.21,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.46,,,Retro / Rewire ,0,40,40,,Downlight,820,6400,DL,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLSLR12C,Slimline Round Downlight 12W CW,R 152.21,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.46,,,Retro / Rewire ,0,40,40,,Downlight,820,4100,CW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLR12W,Slimline Round Downlight 12W WW,R 152.21,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.46,,,Retro / Rewire ,0,40,40,,Downlight,820,3100,WW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLSLS6DL,Slimline Square Downlight 6W DL,R 98.49,10.00%,20.00%,30.00%,R 177.26,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,6400,DL,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLS6C,Slimline Square Downlight 6W CW,R 98.49,10.00%,20.00%,30.00%,R 177.26,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,4100,CW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLSLS6W,Slimline Square Downlight 6W WW,R 98.49,10.00%,20.00%,30.00%,R 177.26,,,Integrated,Hours Per Year,Yes,0.006,0.00645,Opple,Downlight,Downlight,Recessed,R 0.30,,,Retro / Rewire ,0,40,40,,Downlight,360,3100,WW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLS12DL,Slimline Square Downlight 12W DL,R 152.21,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.012,0.0129,Opple,Downlight,Downlight,Recessed,R 0.46,,,Retro / Rewire ,0,40,40,,Downlight,360,6400,DL,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLSLS12C,Slimline Square Downlight 12W CW,R 159.73,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.012,0.0129,Opple,Downlight,Downlight,Recessed,R 0.48,,,Retro / Rewire ,0,40,40,,Downlight,360,4100,CW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLS12W,Slimline Square Downlight 12W WW,R 152.21,10.00%,20.00%,30.00%,R 274.05,,,Integrated,Hours Per Year,Yes,0.012,0.0129,Opple,Downlight,Downlight,Recessed,R 0.46,,,Retro / Rewire ,0,40,40,,Downlight,360,3100,WW,36,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLIQGU10CD,LED IQ GU10 manual dim 4.5W CW,R 60.92,10.00%,20.00%,30.00%,R 109.76,,,Downlight,Hours Per Year,Yes,0.004,0.0043,Azoteq,Downlight,Downlight,Recessed,R 0.18,,,Retro,15,40,40,,Downlight,300,4000,CW,24,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLSLS12C,LED IQ GU10 manual dim 4.5W CW,R 66.00,10.00%,20.00%,30.00%,R 110.00,,,Downlight,Hours Per Year,Yes,0.004,0.0043,Azoteq,GU10,GU10,Recessed,R 0.20,,,Retro,15,40,40,,GU10,300,4000,CW,24,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,
FLIQGU10WD,LED IQ GU10 manual dim 4.5W WW,R 62.40,10.00%,20.00%,30.00%,R 118.30,,,Downlight,Hours Per Year,Yes,0.004,0.0043,Azoteq,GU10,GU10,Recessed,R 0.19,,,Retro,15,40,40,,GU10,300,3000,WW,24,,,,,,Halogen 20W GU10,Halogen 50W GU10,Halogen 35W GU10,Halogen 50W MR16,Halogen 35W MR16,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,
FLIQA19E27CD,LED IQ GLS manual dim 9W CW,R 74.48,10.00%,20.00%,30.00%,R 134.96,,,GLS,Hours Per Year,Yes,0.009,0.009675,Azoteq,GU10,GU10,Recessed,R 0.22,,,Retro,15,40,40,,GU10,620,4000,CW,24,,,,,,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,,,,,,,,,,
FLIQA19B22CD,LED IQ GLS manual dim 9W CW,R 74.97,10.00%,20.00%,30.00%,R 134.96,,,GLS,Hours Per Year,Yes,0.009,0.009675,Azoteq,GU10,GU10,Recessed,R 0.22,,,Retro,15,40,40,,GLS,620,4000,CW,24,,,,,,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,,,,,,,,,,
FLIQA19E27WD,LED IQ GLS manual dim 9W WW,R 76.74,10.00%,20.00%,30.00%,R 134.96,,,GLS,Hours Per Year,Yes,0.009,0.009675,Azoteq,GU10,GU10,Recessed,R 0.23,,,Retro,15,40,40,,GLS,620,3000,WW,24,,,,,,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,,,,,,,,,,,,,,,,
FLIQA19B22WD,LED IQ GLS manual dim 9W WW,R 76.59,10.00%,20.00%,30.00%,R 153.00,,,GLS,Hours Per Year,Yes,0.009,0.009675,Azoteq,GU10,GU10,Recessed,R 0.23,,,Retro,15,40,40,,GLS,620,3000,WW,24,,,,,,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,,,,,,,,,,,,
AU-ST100,LED Strip Light 4.8W p/meter CW,R 47.00,10.00%,20.00%,30.00%,R 69.80,,,LED Strip,Hours Per Year,Yes,0.009,0.009675,Aurora,Strip Light,Strip Light,Surfaced,R 0.14,,,Retro / Rewire ,0,50,50,,Strip Light,410,4000,CW,36,,,,,,T8 - 1 X 18W - 2 foot,T8 - 1 X 36W - 4 foot,T8 - 1 X 58W - 5 foot,T12 - 1 X 20W - 2 foot,T12 - 2 X 20W - 2 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,T5 - 1 X 14W - 2 foot,T5 - 1 X 21W - 3 foot,T5 - 1 X 28W - 4 foot,T5 - 1 X 24W - 2 foot,T5 - 1 X 39W - 3 foot,T5 - 1 X 54W - 4 foot,T5 - 1 X 49W - 5 foot,T5 - 1 X 80W - 5 foot,,,,,,
AU-ST224,LED Strip Light 9.6W p/meter CW,R 74.00,10.00%,20.00%,30.00%,R 109.20,,,LED Strip,Hours Per Year,Yes,0.0048,0.00516,Aurora,Strip Light,Strip Light,Surfaced,R 0.22,,,Retro / Rewire ,0,50,50,,Strip Light,765,4000,CW,36,,,,,,T8 - 1 X 18W - 2 foot,T8 - 1 X 36W - 4 foot,T8 - 1 X 58W - 5 foot,T12 - 1 X 20W - 2 foot,T12 - 2 X 20W - 2 foot,T12 - 1 X 40W - 4 foot,T12 - 2 X 40W - 4 foot,T5 - 1 X 14W - 2 foot,T5 - 1 X 21W - 3 foot,T5 - 1 X 28W - 4 foot,T5 - 1 X 24W - 2 foot,T5 - 1 X 39W - 3 foot,T5 - 1 X 54W - 4 foot,T5 - 1 X 49W - 5 foot,T5 - 1 X 80W - 5 foot,,,,,,
FSAC,PIR Motion Sensor Aircon,R 580.00,10.00%,20.00%,30.00%,R 874.00,,,Motion sensor,Hours Per Year,Yes,0.0096,0.01032,Aircon,Motion Sensor,Motion Sensor,Surfaced,R 1.74,,,Retro / Rewire ,0,100,100,,Sensor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLGMR16C,LED MR16 CW,R 62.17,10.00%,20.00%,30.00%,R 98.96,,,MR16 ,Hours Per Year,Yes,0.005,0.005375,Aurora,Downlight,Downlight,Recessed,R 0.19,,,Retro / Rewire ,0,40,40,,MR16,360,3000,WW,36,,,,,,Halogen 50W MR16,Halogen 35W MR16,Halogen 20W MR16,,,,,,,,,,,,,,,,,,
FLGMR16W,LED MR16 WW,R 63.97,10.00%,20.00%,30.00%,R 98.96,,,MR16 ,Hours Per Year,Yes,0.005,0.005375,Aurora,Downlight,Integrated,Recessed,R 0.19,,,Retro / Rewire ,0,40,40,,MR16,330,3000,WW,36,,,,,,Halogen 50W MR16,Halogen 35W MR16,Halogen 20W MR16,,,,,,,,,,,,,,,,,,
SMFL5WADJDL,LED Adjust 5W Surface Mount  DL,R 311.60,10.00%,20.00%,30.00%,R 469.50,NA,NA,Integrated,Hours Per Year,Yes,0.005,0.005375,Opple,Downlight,Integrated,Surfaced,R 0.93,,,Retro / Rewire ,0,30,30,,Downlight,420,5700,DL,36,,,,,,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,
SMFL5WADJW,LED Adjust 5W Surface Mount WW,R 311.60,10.00%,20.00%,30.00%,R 469.50,NA,NA,Integrated,Hours Per Year,Yes,0.005,0.005375,Opple,Downlight,Integrated,Surfaced,R 0.93,,,Retro / Rewire ,0,30,30,,Downlight,420,3000,WW,36,,,,,,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,
SMFL5INTW,LED Downlight  5W Mounted WW,R 259.91,10.00%,20.00%,30.00%,R 307.00,NA,NA,Integrated,Hours Per Year,Yes,0.005,0.005375,Opple,Downlight,Integrated,Surfaced,R 0.78,,,Retro / Rewire ,0,30,30,,Downlight,370,3000,WW,36,,,,,,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,
SMFL5INTC,LED Downlight  5W Mounted CW,R 258.75,10.00%,20.00%,30.00%,R 307.00,NA,NA,Integrated,Hours Per Year,Yes,0.005,0.005375,Opple,Downlight,Integrated,Surfaced,R 0.78,,,Retro / Rewire ,0,30,30,,Downlight,370,4000,CW,36,,,,,,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,
SMFL5INTDL,LED Downlight  5W Mounted DL,R 259.67,10.00%,20.00%,30.00%,R 307.00,NA,NA,Integrated,Hours Per Year,Yes,0.005,0.005375,Opple,Downlight,Integrated,Surfaced,R 0.78,,0.051282051,Retro / Rewire ,0,30,30,,Downlight,400,5700,DL,36,,,,,,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,,,,,
SMFL9INTW,LED Downlight  9W Mounted WW,R 293.08,10.00%,20.00%,30.00%,R 377.00,NA,NA,Integrated,Hours Per Year,Yes,0.009,0.009675,Opple,Downlight,Integrated,Surfaced,R 0.88,,0.092307692,Retro / Rewire ,0,30,30,,Downlight,700,3000,WW,36,,,,,,PL 2 Pin - 1 X 7W,PL 2 Pin - 1 X 9W,PL 2 Pin - 1 X 11W,PL 2 Pin - 1 X 10W,Halogen 20W MR16,Halogen 50W MR16,Halogen 35W MR16,Halogen 50W GU10,Halogen 35W GU10,Halogen 20W GU10,E27 - 11W - CFL,E27 - 14W - CFL,E27 - 60W - Incandescent,E27 - 100W - Incandescent,E27 - 40W - Incandescent,B22 - 11W - CFL,B22 - 14W - CFL,B22 - 60W - Incandescent,B22 - 100W - Incandescent,B22 - 40W - Incandescent Candle,
